song_Id,gmt_create_total,action_type1,action_type2,action_type3,Ds
8455c9eea3ebaae2380f7e4face53126,5705197200,4,0,0,20150314
9556e3d9a35fb2a76c62d33fc19ef84f,1426294800,0,1,0,20150314
a4ba7c56de72fd35631bed9943d75840,1426287600,1,0,0,20150314
a5b875640ec3c5232000f35b821ba02a,1426330800,1,0,0,20150314
acac9f66feb22704ebdd4df8f81e5fde,1426327200,1,0,0,20150314
acd9fb3ddb55ec7114de394bab2be854,11410448400,8,0,0,20150314
b4981b6c5ae9c842795568a2f21a69c4,5705118000,4,0,0,20150314
c014aa92506e50f966c0f00bda49ff3e,2852604000,2,0,0,20150314
c902f041ba8b94725440dcc2a30e6632,1426287600,1,0,0,20150314
edcbea2662369133770ac11fa1c052dc,24247227600,17,0,0,20150314
007b9d900c65393163d1ef296918c03a,1426384800,1,0,0,20150315
0b814eb7674877d04d4cd1185dffdf42,1426413600,1,0,0,20150315
0e091d6da252c28a9f566ca34601e804,1426388400,1,0,0,20150315
143426c639b9490318f306532ff8acfc,1426352400,1,0,0,20150315
1ea4fe1c1e84206a90f18e98bdb1584c,2852773200,2,0,0,20150315
20abdc8d5346633bf5bd763b03f17922,1426388400,1,0,0,20150315
2102ac13187686ade7e8e885668fdfd6,1426395600,1,0,0,20150315
2b3fa5503b65aeaa95cfe7fffb3d0014,1426388400,1,0,0,20150315
2df962e98eb8674c978264553137a424,1426377600,1,0,0,20150315
33869f5fa4936eeec70529eb2a38c561,38512882800,26,1,0,20150315
3b0c9fd0938a97f7574836f2da3652ea,1426399200,1,0,0,20150315
3c72477f3d649b91994433dfe1bb1f88,5705611200,4,0,0,20150315
40abf9d7ef92106211cec94e03ec836f,1426384800,1,0,0,20150315
46de4e7d503d4bbd30e3fd718ad2f979,5705510400,4,0,0,20150315
48239d352b2bd6940a7611454b4b6d98,1426381200,1,0,0,20150315
4bda56b8af56ff1ed8b6d3be37fa53fa,1426381200,1,0,0,20150315
503258ed15bd8c52ef538e760bd9565a,1426395600,1,0,0,20150315
5143fd0fb0e695d20381a6005308e29a,1426399200,1,0,0,20150315
55e405b9dce3aa695e40edd1d0c95516,1426399200,1,0,0,20150315
5c9c3896c081a372ae659b777b90f640,1426388400,1,0,0,20150315
5e832f90a7f127e845eeb72a7cb48c33,1426395600,1,0,0,20150315
6ba415ae11bb52a1bef278fd2251496a,1426384800,1,0,0,20150315
7471e17b749fec653dce159566f096f6,1426413600,1,0,0,20150315
7b30eac851732f98a5cfb8f79ff611cf,1426399200,1,0,0,20150315
7c18ee584fb5d676bb545a4017b9740b,2852773200,2,0,0,20150315
8121de295473659c7de60e582ff8b253,21396045600,13,2,0,20150315
8455c9eea3ebaae2380f7e4face53126,4279204800,3,0,0,20150315
9276b0c6edfaa6608c73f842f296a412,1426395600,1,0,0,20150315
9448276bf6cb7e3464d8ece6b5910dba,1426392000,1,0,0,20150315
9b2d30d0013396526088c02831bbd0e4,1426399200,1,0,0,20150315
a2a77352d710ba94d38ec4e610a1268a,1426392000,1,0,0,20150315
a4ba7c56de72fd35631bed9943d75840,1426388400,1,0,0,20150315
a5b875640ec3c5232000f35b821ba02a,1426417200,1,0,0,20150315
a7078641bd3900929816449b9ffe0eec,1426399200,1,0,0,20150315
aba2c0bbcca634c0b93d9d221ac85280,1426392000,1,0,0,20150315
acd9fb3ddb55ec7114de394bab2be854,5705550000,4,0,0,20150315
acf5be5f46b9562dfea403564356e138,1426392000,1,0,0,20150315
c014aa92506e50f966c0f00bda49ff3e,5705589600,4,0,0,20150315
c4e36aa8f077d48fa8ecc1a3165fddf8,1426392000,1,0,0,20150315
c902f041ba8b94725440dcc2a30e6632,1426388400,1,0,0,20150315
d2bf03c9bfa9d1a404b13ec094b66f86,1426399200,1,0,0,20150315
d3f3565c378946ec0b3e6ccc70f93500,1426413600,1,0,0,20150315
d465618b68356c2435eccaf81e68d0c2,1426388400,1,0,0,20150315
e47ae553103a76f0c2fcebe5a9dad720,8558416800,6,0,0,20150315
ebcc8befa582acc00abd43ace63e219f,1426381200,1,0,0,20150315
edcbea2662369133770ac11fa1c052dc,42792325200,29,1,0,20150315
f241457901e83bd770836262bb15c6f4,1426413600,1,0,0,20150315
f54ee426a4e33af1aa626cdd0065aad5,1426399200,1,0,0,20150315
f65e758d50b58771c0c0b157066f13a4,2852784000,1,1,0,20150315
f7e8f387b32f5f86c537b130429efd22,1426399200,1,0,0,20150315
007b9d900c65393163d1ef296918c03a,1426478400,1,0,0,20150316
0b814eb7674877d04d4cd1185dffdf42,2852989200,2,0,0,20150316
0e091d6da252c28a9f566ca34601e804,4279428000,3,0,0,20150316
1ea4fe1c1e84206a90f18e98bdb1584c,4279503600,3,0,0,20150316
20abdc8d5346633bf5bd763b03f17922,2852964000,2,0,0,20150316
2397272eb8471f9b3e5d93d1d3dfe078,1426464000,1,0,0,20150316
2b3fa5503b65aeaa95cfe7fffb3d0014,1426474800,1,0,0,20150316
2df962e98eb8674c978264553137a424,1426464000,1,0,0,20150316
320f3651df5d39d9be1173d0a19dcf89,2853003600,1,1,0,20150316
33869f5fa4936eeec70529eb2a38c561,11411938800,7,1,0,20150316
3c72477f3d649b91994433dfe1bb1f88,4279431600,3,0,0,20150316
46de4e7d503d4bbd30e3fd718ad2f979,2852928000,2,0,0,20150316
48239d352b2bd6940a7611454b4b6d98,2852985600,1,1,0,20150316
4cc4a8f803f23a3e96fe998e7a080768,1426464000,1,0,0,20150316
5c9c3896c081a372ae659b777b90f640,1426464000,1,0,0,20150316
5d1608876e4bf68334e4c50ee0d1ab3a,1426474800,1,0,0,20150316
6e0065451961e363b196bdd34c2b82e1,1426478400,1,0,0,20150316
7c18ee584fb5d676bb545a4017b9740b,7132406400,5,0,0,20150316
8121de295473659c7de60e582ff8b253,21397248000,15,0,0,20150316
8455c9eea3ebaae2380f7e4face53126,2852978400,2,0,0,20150316
a4ba7c56de72fd35631bed9943d75840,1426474800,1,0,0,20150316
a5b875640ec3c5232000f35b821ba02a,1426500000,1,0,0,20150316
a5db8c084ffe4b4a6449816db2e40407,1426464000,1,0,0,20150316
acd9fb3ddb55ec7114de394bab2be854,11411866800,7,1,0,20150316
c014aa92506e50f966c0f00bda49ff3e,1426478400,1,0,0,20150316
c902f041ba8b94725440dcc2a30e6632,1426464000,1,0,0,20150316
d3f3565c378946ec0b3e6ccc70f93500,1426478400,1,0,0,20150316
e47ae553103a76f0c2fcebe5a9dad720,2852953200,2,0,0,20150316
edcbea2662369133770ac11fa1c052dc,24250136400,15,1,1,20150316
f114aded48881db26ec33490f0518fc6,1426478400,1,0,0,20150316
f38951bac70849f428ce25ab541d9a6a,2852985600,2,0,0,20150316
f65e758d50b58771c0c0b157066f13a4,1426478400,1,0,0,20150316
fdbfedf3e74d0b2cf8fb4508eae8a8a7,1426464000,1,0,0,20150316
007b9d900c65393163d1ef296918c03a,1426600800,1,0,0,20150317
0b814eb7674877d04d4cd1185dffdf42,1426586400,1,0,0,20150317
1ea4fe1c1e84206a90f18e98bdb1584c,8559399600,4,2,0,20150317
320f3651df5d39d9be1173d0a19dcf89,2853136800,1,1,0,20150317
33869f5fa4936eeec70529eb2a38c561,4279626000,2,1,0,20150317
3c72477f3d649b91994433dfe1bb1f88,2853201600,2,0,0,20150317
46de4e7d503d4bbd30e3fd718ad2f979,4279773600,3,0,0,20150317
6ba415ae11bb52a1bef278fd2251496a,1426550400,0,1,0,20150317
6e0065451961e363b196bdd34c2b82e1,1426600800,1,0,0,20150317
7471e17b749fec653dce159566f096f6,1426600800,1,0,0,20150317
7c18ee584fb5d676bb545a4017b9740b,8559464400,5,1,0,20150317
8121de295473659c7de60e582ff8b253,17118802800,12,0,0,20150317
8455c9eea3ebaae2380f7e4face53126,1426593600,1,0,0,20150317
9556e3d9a35fb2a76c62d33fc19ef84f,1426579200,1,0,0,20150317
a5b875640ec3c5232000f35b821ba02a,2853180000,2,0,0,20150317
acd9fb3ddb55ec7114de394bab2be854,11412594000,7,1,0,20150317
e47ae553103a76f0c2fcebe5a9dad720,1426600800,1,0,0,20150317
edcbea2662369133770ac11fa1c052dc,24251680800,16,1,0,20150317
f38951bac70849f428ce25ab541d9a6a,2853162000,2,0,0,20150317
f65e758d50b58771c0c0b157066f13a4,5706381600,4,0,0,20150317
007b9d900c65393163d1ef296918c03a,4279960800,2,1,0,20150318
0b814eb7674877d04d4cd1185dffdf42,5706637200,2,2,0,20150318
0e091d6da252c28a9f566ca34601e804,1426651200,1,0,0,20150318
1244373c2601af76065b452553484f57,1426658400,0,1,0,20150318
143426c639b9490318f306532ff8acfc,1426658400,0,1,0,20150318
1c69f5bd988268517a09cd629d2f45eb,1426658400,0,1,0,20150318
1ea4fe1c1e84206a90f18e98bdb1584c,5706572400,3,1,0,20150318
20abdc8d5346633bf5bd763b03f17922,1426651200,1,0,0,20150318
2b3fa5503b65aeaa95cfe7fffb3d0014,2853298800,2,0,0,20150318
2df962e98eb8674c978264553137a424,2853288000,2,0,0,20150318
320f3651df5d39d9be1173d0a19dcf89,2853334800,0,2,0,20150318
33869f5fa4936eeec70529eb2a38c561,12839896800,8,1,0,20150318
35e30c9739a46145a98a53888664d439,1426658400,0,1,0,20150318
3c72477f3d649b91994433dfe1bb1f88,7133292000,4,1,0,20150318
3dc61c27ccd5bf6fd41232770c214bd8,1426658400,0,1,0,20150318
46de4e7d503d4bbd30e3fd718ad2f979,9986493600,6,1,0,20150318
48239d352b2bd6940a7611454b4b6d98,4279960800,2,1,0,20150318
4bda56b8af56ff1ed8b6d3be37fa53fa,1426658400,0,1,0,20150318
4cb66e3c5a9becbe2dd4c38d06b55f23,1426658400,0,1,0,20150318
4deb7b5387212d736e1069ad3137c171,1426658400,0,1,0,20150318
5c9c3896c081a372ae659b777b90f640,2853288000,2,0,0,20150318
5d1608876e4bf68334e4c50ee0d1ab3a,2853298800,2,0,0,20150318
60027f026ed0342fa93d44dfe78f05d1,1426658400,0,1,0,20150318
61dd0d4303c10311f861ea0e881eb9d9,1426658400,0,1,0,20150318
673e0f390d0677df45aac42f27cb2b83,2853338400,1,1,0,20150318
6ba415ae11bb52a1bef278fd2251496a,1426658400,0,1,0,20150318
6e0065451961e363b196bdd34c2b82e1,4279960800,2,1,0,20150318
742fd1ce58cb04531b1a621430f5ce5a,1426658400,0,1,0,20150318
7471e17b749fec653dce159566f096f6,2853284400,1,1,0,20150318
7bc543a6b27cd6ee9275d9e0d824cebc,1426658400,0,1,0,20150318
7c18ee584fb5d676bb545a4017b9740b,5706615600,3,1,0,20150318
8121de295473659c7de60e582ff8b253,24253182000,15,2,0,20150318
8455c9eea3ebaae2380f7e4face53126,5706579600,3,1,0,20150318
90541cdf352e91f2e6daf779caa5fd07,1426658400,0,1,0,20150318
9556e3d9a35fb2a76c62d33fc19ef84f,1426658400,0,1,0,20150318
956b589d7419ee3f01f560ee20ec3964,1426658400,0,1,0,20150318
97e8efc5f8a87e5f7d5e35daa0cb3a51,1426658400,0,1,0,20150318
9c238986d7955ca7fca4c9cdd9800564,1426658400,0,1,0,20150318
a4ba7c56de72fd35631bed9943d75840,2853298800,2,0,0,20150318
a5b875640ec3c5232000f35b821ba02a,1426658400,0,1,0,20150318
ab38d342942d49942ba4aba9336db34c,1426658400,0,1,0,20150318
ac86f5ac50a73cb8a6663a620ceed387,1426658400,0,1,0,20150318
acac9f66feb22704ebdd4df8f81e5fde,1426658400,0,1,0,20150318
acd9fb3ddb55ec7114de394bab2be854,14266580400,8,2,0,20150318
b4981b6c5ae9c842795568a2f21a69c4,1426658400,0,1,0,20150318
c014aa92506e50f966c0f00bda49ff3e,8559849600,5,1,0,20150318
c902f041ba8b94725440dcc2a30e6632,2853288000,2,0,0,20150318
cf9fa4dd2889bdd35488de19641b0240,1426658400,0,1,0,20150318
d3f3565c378946ec0b3e6ccc70f93500,1426658400,0,1,0,20150318
e036df6dc1a8edd7439c6ace0eb7f8d9,1426658400,0,1,0,20150318
e47ae553103a76f0c2fcebe5a9dad720,1426662000,1,0,0,20150318
ebcc8befa582acc00abd43ace63e219f,1426658400,0,1,0,20150318
ebee0f9ac03bd3eb440bbe769ae494df,1426658400,0,1,0,20150318
edcbea2662369133770ac11fa1c052dc,18546559200,11,2,0,20150318
f114aded48881db26ec33490f0518fc6,4279960800,2,1,0,20150318
f145b7f0422b0151e42ee104797d4be2,1426658400,0,1,0,20150318
f241457901e83bd770836262bb15c6f4,1426658400,0,1,0,20150318
f38951bac70849f428ce25ab541d9a6a,4279960800,2,1,0,20150318
f65e758d50b58771c0c0b157066f13a4,4279932000,2,1,0,20150318
007b9d900c65393163d1ef296918c03a,1426734000,1,0,0,20150319
0b814eb7674877d04d4cd1185dffdf42,2853428400,2,0,0,20150319
0e091d6da252c28a9f566ca34601e804,1426726800,1,0,0,20150319
1ea4fe1c1e84206a90f18e98bdb1584c,5706982800,3,1,0,20150319
20abdc8d5346633bf5bd763b03f17922,2853493200,1,1,0,20150319
2695639da46b1df4619f93714ad06c51,1426766400,0,1,0,20150319
2b3fa5503b65aeaa95cfe7fffb3d0014,1426726800,1,0,0,20150319
2df962e98eb8674c978264553137a424,1426726800,1,0,0,20150319
33869f5fa4936eeec70529eb2a38c561,4280205600,3,0,0,20150319
3c72477f3d649b91994433dfe1bb1f88,1426734000,1,0,0,20150319
3dc61c27ccd5bf6fd41232770c214bd8,1426708800,1,0,0,20150319
46de4e7d503d4bbd30e3fd718ad2f979,2853453600,2,0,0,20150319
48239d352b2bd6940a7611454b4b6d98,1426734000,1,0,0,20150319
5c9c3896c081a372ae659b777b90f640,2853493200,1,1,0,20150319
5d1608876e4bf68334e4c50ee0d1ab3a,1426726800,1,0,0,20150319
611f1f6b6836a218f0efcd2c4ab71704,1426766400,0,1,0,20150319
6a376eee1296d5177081fdd1537241b6,1426766400,0,1,0,20150319
6e0065451961e363b196bdd34c2b82e1,1426734000,1,0,0,20150319
7c18ee584fb5d676bb545a4017b9740b,1426737600,1,0,0,20150319
8121de295473659c7de60e582ff8b253,22827898800,15,1,0,20150319
84367c5724f2d89958ff8e8f1bce89bf,1426766400,0,1,0,20150319
8455c9eea3ebaae2380f7e4face53126,2853496800,2,0,0,20150319
9b2d30d0013396526088c02831bbd0e4,1426766400,0,1,0,20150319
a4ba7c56de72fd35631bed9943d75840,1426726800,1,0,0,20150319
a5b875640ec3c5232000f35b821ba02a,1426766400,0,1,0,20150319
a5db8c084ffe4b4a6449816db2e40407,1426766400,0,1,0,20150319
acd9fb3ddb55ec7114de394bab2be854,7133745600,4,1,0,20150319
b4981b6c5ae9c842795568a2f21a69c4,1426766400,0,1,0,20150319
c014aa92506e50f966c0f00bda49ff3e,2853496800,2,0,0,20150319
c57b21f442db4ff1520fc340d5557ca0,1426766400,0,1,0,20150319
c902f041ba8b94725440dcc2a30e6632,1426726800,1,0,0,20150319
e379783b2b7209c9f73d8bcf1fd86282,1426766400,0,1,0,20150319
ed9e77e5b11e262f68ed631d1596f3a0,1426766400,0,1,0,20150319
edcbea2662369133770ac11fa1c052dc,27108100800,18,1,0,20150319
f114aded48881db26ec33490f0518fc6,1426737600,1,0,0,20150319
f19e22fd811849dcfe5d78d2665f89af,1426766400,0,1,0,20150319
f38951bac70849f428ce25ab541d9a6a,7133713200,5,0,0,20150319
f65e758d50b58771c0c0b157066f13a4,4280274000,3,0,0,20150319
fdd323ce11f11affda121f0e7bd27f45,1426766400,0,1,0,20150319
0b814eb7674877d04d4cd1185dffdf42,1426827600,1,0,0,20150320
1c69f5bd988268517a09cd629d2f45eb,5707375200,3,1,0,20150320
1ea4fe1c1e84206a90f18e98bdb1584c,1426827600,1,0,0,20150320
2df962e98eb8674c978264553137a424,1426827600,1,0,0,20150320
320f3651df5d39d9be1173d0a19dcf89,2853680400,2,0,0,20150320
33869f5fa4936eeec70529eb2a38c561,17122050000,9,3,0,20150320
3c72477f3d649b91994433dfe1bb1f88,1426842000,1,0,0,20150320
46de4e7d503d4bbd30e3fd718ad2f979,5707274400,4,0,0,20150320
48239d352b2bd6940a7611454b4b6d98,1426827600,1,0,0,20150320
6e0065451961e363b196bdd34c2b82e1,5707375200,3,1,0,20150320
7471e17b749fec653dce159566f096f6,1426809600,1,0,0,20150320
7c18ee584fb5d676bb545a4017b9740b,8561030400,5,1,0,20150320
8121de295473659c7de60e582ff8b253,29963404800,17,4,0,20150320
8455c9eea3ebaae2380f7e4face53126,7134055200,5,0,0,20150320
9556e3d9a35fb2a76c62d33fc19ef84f,2853637200,2,0,0,20150320
a5b875640ec3c5232000f35b821ba02a,1426852800,1,0,0,20150320
ab38d342942d49942ba4aba9336db34c,2853669600,2,0,0,20150320
ac86f5ac50a73cb8a6663a620ceed387,5707375200,3,1,0,20150320
acd9fb3ddb55ec7114de394bab2be854,11414664000,6,2,0,20150320
c014aa92506e50f966c0f00bda49ff3e,7134084000,5,0,0,20150320
c57b21f442db4ff1520fc340d5557ca0,1426809600,1,0,0,20150320
c902f041ba8b94725440dcc2a30e6632,1426827600,1,0,0,20150320
d3f3565c378946ec0b3e6ccc70f93500,1426824000,1,0,0,20150320
ebcc8befa582acc00abd43ace63e219f,7134224400,4,1,0,20150320
edcbea2662369133770ac11fa1c052dc,25682994000,13,5,0,20150320
f114aded48881db26ec33490f0518fc6,1426824000,1,0,0,20150320
f38951bac70849f428ce25ab541d9a6a,9987894000,6,1,0,20150320
f65e758d50b58771c0c0b157066f13a4,27110260800,19,0,0,20150320
1c69f5bd988268517a09cd629d2f45eb,1426950000,1,0,0,20150321
1ea4fe1c1e84206a90f18e98bdb1584c,2853784800,2,0,0,20150321
320f3651df5d39d9be1173d0a19dcf89,2853802800,2,0,0,20150321
46de4e7d503d4bbd30e3fd718ad2f979,4280720400,3,0,0,20150321
5d1608876e4bf68334e4c50ee0d1ab3a,1426896000,1,0,0,20150321
7471e17b749fec653dce159566f096f6,1426899600,1,0,0,20150321
7c18ee584fb5d676bb545a4017b9740b,1426885200,1,0,0,20150321
8121de295473659c7de60e582ff8b253,15696039600,11,0,0,20150321
8455c9eea3ebaae2380f7e4face53126,1426910400,1,0,0,20150321
a5b875640ec3c5232000f35b821ba02a,1426892400,0,1,0,20150321
ab38d342942d49942ba4aba9336db34c,1426906800,1,0,0,20150321
ac86f5ac50a73cb8a6663a620ceed387,1426932000,1,0,0,20150321
acd9fb3ddb55ec7114de394bab2be854,5707663200,4,0,0,20150321
c014aa92506e50f966c0f00bda49ff3e,2853856800,2,0,0,20150321
edcbea2662369133770ac11fa1c052dc,17123047200,11,1,0,20150321
f114aded48881db26ec33490f0518fc6,2853824400,2,0,0,20150321
f38951bac70849f428ce25ab541d9a6a,2853835200,1,1,0,20150321
f65e758d50b58771c0c0b157066f13a4,28537866000,19,1,0,20150321
0b814eb7674877d04d4cd1185dffdf42,2853972000,2,0,0,20150322
0e091d6da252c28a9f566ca34601e804,2853972000,2,0,0,20150322
1ea4fe1c1e84206a90f18e98bdb1584c,9988938000,7,0,0,20150322
20abdc8d5346633bf5bd763b03f17922,1426978800,1,0,0,20150322
2b3fa5503b65aeaa95cfe7fffb3d0014,1426978800,1,0,0,20150322
320f3651df5d39d9be1173d0a19dcf89,1427025600,1,0,0,20150322
33869f5fa4936eeec70529eb2a38c561,18550972800,10,3,0,20150322
3c72477f3d649b91994433dfe1bb1f88,2854011600,1,1,0,20150322
46de4e7d503d4bbd30e3fd718ad2f979,1426989600,1,0,0,20150322
48239d352b2bd6940a7611454b4b6d98,2853972000,2,0,0,20150322
5d1608876e4bf68334e4c50ee0d1ab3a,2853972000,2,0,0,20150322
61dd0d4303c10311f861ea0e881eb9d9,1427029200,1,0,0,20150322
6e0065451961e363b196bdd34c2b82e1,8561894400,6,0,0,20150322
7471e17b749fec653dce159566f096f6,4280997600,3,0,0,20150322
7c18ee584fb5d676bb545a4017b9740b,8561948400,6,0,0,20150322
8121de295473659c7de60e582ff8b253,8561923200,6,0,0,20150322
8455c9eea3ebaae2380f7e4face53126,4280968800,3,0,0,20150322
a4ba7c56de72fd35631bed9943d75840,1426978800,1,0,0,20150322
a5b875640ec3c5232000f35b821ba02a,1427032800,1,0,0,20150322
ab38d342942d49942ba4aba9336db34c,1426960800,1,0,0,20150322
acd9fb3ddb55ec7114de394bab2be854,12843039600,9,0,0,20150322
b4981b6c5ae9c842795568a2f21a69c4,7134915600,5,0,0,20150322
c014aa92506e50f966c0f00bda49ff3e,4280950800,3,0,0,20150322
c902f041ba8b94725440dcc2a30e6632,2853972000,2,0,0,20150322
ed587bf201748d3eff38d3a0a8e70dfe,1426960800,1,0,0,20150322
edcbea2662369133770ac11fa1c052dc,11416035600,8,0,0,20150322
f114aded48881db26ec33490f0518fc6,4281001200,3,0,0,20150322
f38951bac70849f428ce25ab541d9a6a,8562013200,6,0,0,20150322
f65e758d50b58771c0c0b157066f13a4,5707918800,4,0,0,20150322
1ea4fe1c1e84206a90f18e98bdb1584c,1427068800,1,0,0,20150323
320f3651df5d39d9be1173d0a19dcf89,1427104800,1,0,0,20150323
33869f5fa4936eeec70529eb2a38c561,12843608400,7,2,0,20150323
35e30c9739a46145a98a53888664d439,1427115600,1,0,0,20150323
46de4e7d503d4bbd30e3fd718ad2f979,2854159200,2,0,0,20150323
8121de295473659c7de60e582ff8b253,21406273200,15,0,0,20150323
90541cdf352e91f2e6daf779caa5fd07,1427112000,1,0,0,20150323
acd9fb3ddb55ec7114de394bab2be854,5708304000,4,0,0,20150323
e036df6dc1a8edd7439c6ace0eb7f8d9,1427122800,1,0,0,20150323
edcbea2662369133770ac11fa1c052dc,9989658000,6,1,0,20150323
f38951bac70849f428ce25ab541d9a6a,4281303600,3,0,0,20150323
f65e758d50b58771c0c0b157066f13a4,4281300000,2,1,0,20150323
1c69f5bd988268517a09cd629d2f45eb,4281555600,3,0,0,20150324
320f3651df5d39d9be1173d0a19dcf89,4281447600,3,0,0,20150324
33869f5fa4936eeec70529eb2a38c561,38534288400,27,0,0,20150324
3c72477f3d649b91994433dfe1bb1f88,1427155200,1,0,0,20150324
3dc61c27ccd5bf6fd41232770c214bd8,1427151600,1,0,0,20150324
46de4e7d503d4bbd30e3fd718ad2f979,1427155200,1,0,0,20150324
48239d352b2bd6940a7611454b4b6d98,1427158800,0,1,0,20150324
6e0065451961e363b196bdd34c2b82e1,1427151600,1,0,0,20150324
7bc543a6b27cd6ee9275d9e0d824cebc,1427155200,1,0,0,20150324
8121de295473659c7de60e582ff8b253,32825160000,17,6,0,20150324
a671b29a5ab0a87cdfeed05923c2f704,1427187600,1,0,0,20150324
ab38d342942d49942ba4aba9336db34c,1427151600,1,0,0,20150324
ac86f5ac50a73cb8a6663a620ceed387,4281555600,3,0,0,20150324
acd9fb3ddb55ec7114de394bab2be854,7135952400,4,1,0,20150324
b4981b6c5ae9c842795568a2f21a69c4,1427151600,1,0,0,20150324
edcbea2662369133770ac11fa1c052dc,18553316400,11,2,0,20150324
f38951bac70849f428ce25ab541d9a6a,9990298800,7,0,0,20150324
f65e758d50b58771c0c0b157066f13a4,11417522400,8,0,0,20150324
007b9d900c65393163d1ef296918c03a,1427248800,1,0,0,20150325
0b814eb7674877d04d4cd1185dffdf42,2854486800,2,0,0,20150325
0e091d6da252c28a9f566ca34601e804,1427252400,1,0,0,20150325
1c69f5bd988268517a09cd629d2f45eb,5709078000,4,0,0,20150325
1ea4fe1c1e84206a90f18e98bdb1584c,2854494000,2,0,0,20150325
20abdc8d5346633bf5bd763b03f17922,2854490400,2,0,0,20150325
2b3fa5503b65aeaa95cfe7fffb3d0014,2854476000,2,0,0,20150325
320f3651df5d39d9be1173d0a19dcf89,1427270400,1,0,0,20150325
33869f5fa4936eeec70529eb2a38c561,27117439200,19,0,0,20150325
3c72477f3d649b91994433dfe1bb1f88,1427238000,1,0,0,20150325
46de4e7d503d4bbd30e3fd718ad2f979,4281753600,3,0,0,20150325
6e0065451961e363b196bdd34c2b82e1,2854486800,2,0,0,20150325
7c18ee584fb5d676bb545a4017b9740b,1427281200,1,0,0,20150325
8121de295473659c7de60e582ff8b253,39963254400,26,2,0,20150325
8455c9eea3ebaae2380f7e4face53126,2854508400,2,0,0,20150325
90541cdf352e91f2e6daf779caa5fd07,1427220000,1,0,0,20150325
a4ba7c56de72fd35631bed9943d75840,2854490400,2,0,0,20150325
ac86f5ac50a73cb8a6663a620ceed387,4281804000,3,0,0,20150325
acd9fb3ddb55ec7114de394bab2be854,9990712800,7,0,0,20150325
c014aa92506e50f966c0f00bda49ff3e,1427238000,1,0,0,20150325
c902f041ba8b94725440dcc2a30e6632,1427252400,1,0,0,20150325
d3f3565c378946ec0b3e6ccc70f93500,1427252400,1,0,0,20150325
edcbea2662369133770ac11fa1c052dc,17127007200,11,1,0,20150325
f114aded48881db26ec33490f0518fc6,1427252400,1,0,0,20150325
f38951bac70849f428ce25ab541d9a6a,9990910800,7,0,0,20150325
f65e758d50b58771c0c0b157066f13a4,7136240400,5,0,0,20150325
1c69f5bd988268517a09cd629d2f45eb,1427353200,1,0,0,20150326
1ea4fe1c1e84206a90f18e98bdb1584c,4282052400,2,1,0,20150326
33869f5fa4936eeec70529eb2a38c561,9991580400,5,2,0,20150326
46de4e7d503d4bbd30e3fd718ad2f979,9991360800,7,0,0,20150326
4deb7b5387212d736e1069ad3137c171,1427374800,1,0,0,20150326
7471e17b749fec653dce159566f096f6,5709268800,4,0,0,20150326
8121de295473659c7de60e582ff8b253,22837586400,13,3,0,20150326
90541cdf352e91f2e6daf779caa5fd07,1427342400,0,1,0,20150326
ac86f5ac50a73cb8a6663a620ceed387,1427353200,1,0,0,20150326
acd9fb3ddb55ec7114de394bab2be854,11418739200,7,1,0,20150326
e3615cb24b31c358dbc132c9aa6e4c0c,5709268800,4,0,0,20150326
edcbea2662369133770ac11fa1c052dc,37110970800,23,3,0,20150326
f38951bac70849f428ce25ab541d9a6a,4282099200,3,0,0,20150326
f65e758d50b58771c0c0b157066f13a4,9991296000,7,0,0,20150326
0b814eb7674877d04d4cd1185dffdf42,1427418000,1,0,0,20150327
0e091d6da252c28a9f566ca34601e804,1427418000,1,0,0,20150327
1c69f5bd988268517a09cd629d2f45eb,1427454000,1,0,0,20150327
320f3651df5d39d9be1173d0a19dcf89,4282311600,2,1,0,20150327
33869f5fa4936eeec70529eb2a38c561,4282282800,2,1,0,20150327
3c72477f3d649b91994433dfe1bb1f88,4282286400,3,0,0,20150327
46de4e7d503d4bbd30e3fd718ad2f979,2854886400,2,0,0,20150327
8121de295473659c7de60e582ff8b253,14274378000,10,0,0,20150327
90541cdf352e91f2e6daf779caa5fd07,1427389200,0,1,0,20150327
a4ba7c56de72fd35631bed9943d75840,1427418000,1,0,0,20150327
ab38d342942d49942ba4aba9336db34c,1427439600,1,0,0,20150327
ac86f5ac50a73cb8a6663a620ceed387,2854893600,2,0,0,20150327
acd9fb3ddb55ec7114de394bab2be854,11419394400,7,1,0,20150327
edcbea2662369133770ac11fa1c052dc,15701900400,10,1,0,20150327
f38951bac70849f428ce25ab541d9a6a,8564727600,6,0,0,20150327
1ea4fe1c1e84206a90f18e98bdb1584c,2855088000,1,1,0,20150328
320f3651df5d39d9be1173d0a19dcf89,1427511600,1,0,0,20150328
35e30c9739a46145a98a53888664d439,1427540400,1,0,0,20150328
46de4e7d503d4bbd30e3fd718ad2f979,4282473600,2,1,0,20150328
48239d352b2bd6940a7611454b4b6d98,1427540400,1,0,0,20150328
8121de295473659c7de60e582ff8b253,9992674800,7,0,0,20150328
9556e3d9a35fb2a76c62d33fc19ef84f,5710168800,1,3,0,20150328
ac86f5ac50a73cb8a6663a620ceed387,1427544000,1,0,0,20150328
acd9fb3ddb55ec7114de394bab2be854,5710039200,3,1,0,20150328
